privacy_clause,security_clause,termination_clause,liability_clause,country_risk,penalty_amount,document_length,risk_score,risk_level
1,0,1,1,0.5048597509725403,986676.7496633269,17873,60.38562586042806,High
1,0,1,1,0.29011368868563847,796819.8932432787,11577,56.642032886729524,High
0,1,1,1,0.019293437018403692,595400.0821951879,5876,38.04180890988966,Medium
1,0,1,1,0.7105853326512335,606585.9893096074,8837,58.820935984365235,High
0,1,1,1,0.23583649970426868,248801.71265739138,3582,43.55625034461243,Medium
1,0,1,0,0.3973240303427875,734752.9434197652,3151,67.3959926921557,High
1,1,0,0,0.28463878717386626,982832.8629689667,7423,65.93952269935981,High
1,1,1,1,0.19963585646365045,129431.3055464773,19093,36.636757030699115,Medium
1,1,1,1,0.06711932438375345,637261.1979690993,7657,31.405092359882758,Medium
1,1,1,1,0.33788990877128633,517881.3215202944,14525,33.76720118826489,Medium
1,1,1,1,0.08174492352120255,850411.1926910697,3309,41.733239325105124,Medium
1,1,0,1,0.5403191404032229,46.869791606507505,19688,51.3724693953385,High
1,1,1,0,0.01962410376147128,136584.88740361264,12641,32.350509222316525,Medium
0,1,1,0,0.9400198796428597,37072.78611889109,18161,78.01226201728048,Critical
1,1,1,1,0.9664750194526766,162933.2683699577,9306,47.719542327389185,Medium
1,1,0,1,0.304653848296369,707936.2803287491,9693,47.5763734237514,Medium
1,0,1,1,0.2601946408064699,139671.4243823186,10881,46.50266771097776,Medium
1,1,1,1,0.10440519970180118,622331.0513969875,19014,36.64324932429877,Medium
1,1,1,1,0.9049189265806687,868205.7577202307,3925,56.833094607352244,High
0,1,0,1,0.5868639252999043,34623.55793539118,15714,63.376772566309526,High
0,1,1,1,0.6101249229981065,26786.415880126537,12185,49.01199539945159,Medium
1,1,0,1,0.895856462601998,989848.2743078099,19059,72.15666311776276,High
1,1,1,1,0.9107867938565986,673274.5655538726,16784,54.18847467223785,High
1,1,1,1,0.8283416697105109,140695.2217424088,11536,41.84385155542321,Medium
1,1,1,1,0.7734415610996611,306691.98991438426,10467,44.042355321424445,Medium
1,1,1,1,0.8772412222999837,985005.1532730195,8011,54.77765766590595,High
1,1,0,1,0.8759706066845226,227216.57405393646,4701,53.4890623177974,High
1,1,0,1,0.36864485627189947,752826.565128105,9837,49.60422167794691,Medium
1,0,1,1,0.9733912199789841,241182.07714562258,9461,56.89916850375113,High
1,1,1,1,0.7091322131603892,398467.63048393786,9573,46.95841395991837,Medium
1,1,0,1,0.37020943401266204,880704.2517466565,2906,51.18372903328877,High
1,1,1,0,0.4420495172755089,28438.941241743843,3858,44.39883211857433,Medium
1,1,0,1,0.6871310582814713,307235.1593887408,18968,57.43208034870189,High
0,1,0,0,0.36109890963467917,487192.70840064413,5291,75.1674300052083,Critical
1,1,1,1,0.8265577120200163,625494.7378268421,7323,53.105781470406036,High
0,1,0,1,0.1480636211914763,28241.65496153874,10367,51.41612375294196,High
1,1,1,1,0.9075942987109628,410670.96643865976,15596,53.549339778393254,High
1,1,1,1,0.30119751183660903,344287.18190505914,17250,31.167510027939727,Medium
1,1,1,1,0.15271278534313093,26866.601918383192,11424,26.770352382824047,Medium
1,1,1,1,0.8580242814460233,355367.7107673763,4620,47.53727273634477,Medium
0,0,1,1,0.2394632389357878,931688.2891165166,1169,68.95223654251647,High
1,1,0,1,0.8433957380496012,274628.4427333911,3333,55.918222656909506,High
1,1,1,1,0.2962644034486761,585591.2975175551,2170,31.96459210091073,Medium
1,1,1,1,0.9338642876541567,298095.7073692857,6008,48.35177091765074,Medium
0,1,1,1,0.21907763980131123,106666.12063070746,19348,46.727460943264525,Medium
1,1,1,1,0.06964999107200132,289723.48004027904,3875,31.829894401587563,Medium
0,1,1,1,0.936531163342389,470759.13891002577,13659,68.62197673362566,High
0,0,1,1,0.1656257422436529,296208.39784643974,4983,56.743758872518306,High
1,1,1,1,0.9441325417222752,624169.3211540614,8320,47.451514474245315,Medium
0,1,1,0,0.8239773501183365,949088.7219819523,13798,84.53637775791826,Critical
0,1,0,1,0.08192538971663499,69271.56401709266,1293,49.56986122313818,Medium
1,0,1,1,0.4451351989429355,717004.3606743312,16804,60.75864543193509,High
1,1,1,1,0.07339965813511562,1256.4070943131833,14343,28.62465614880469,Medium
1,1,0,1,0.32978656461181133,1021.4990505441613,3795,34.64920358699982,Medium
1,1,0,0,0.3515030782399867,132919.3547103359,7269,51.0748640481352,High
1,1,1,1,0.5996333303275736,479930.5041936497,19181,54.292383182752054,High
1,1,1,1,0.9758955678431125,48004.03491483396,1484,45.4389187844581,Medium
1,0,0,1,0.16976344010755906,722151.7677614021,3240,59.236701721843374,High
1,1,1,1,0.3291509647488121,29281.545122739615,18996,32.04603834576874,Medium
1,1,0,1,0.5871024942145305,495431.77472655143,4214,50.6792491424669,High
0,0,1,0,0.17142085531959717,676098.6376536918,10120,82.08834072349973,Critical
1,1,1,1,0.7107096622587191,237550.6059929501,15134,41.91275982591147,Medium
1,1,1,1,0.4036597158863706,579298.13711889,14311,41.399031738499424,Medium
1,1,1,1,0.9495722956353171,261781.41496589247,17846,48.09044738905854,Medium
1,1,1,1,0.6298709452157262,214097.26068597625,10203,30.348739846745595,Medium
0,1,1,1,0.363080711210095,818389.4143525357,9424,56.946905397100736,High
1,1,1,1,0.7194731210687536,332913.34128064,16790,46.55865074382148,Medium
1,0,0,1,0.8387545779899512,813979.5669675893,5682,78.6806016874988,Critical
0,0,1,1,0.8004797640295018,216909.41177855304,8262,81.02520496404468,Critical
0,1,1,1,0.2627643941286838,355865.5705176883,13928,50.78342714083098,High
1,1,0,1,0.41698335214885907,102658.81365971797,12226,46.811733662041036,Medium
0,1,1,0,0.45217766103050494,496500.3882942609,8461,75.45165782312522,Critical
1,1,1,1,0.3883833921723755,381594.2923948923,6490,39.87556350098702,Medium
1,1,1,0,0.3108635828558175,5956.619658828988,10166,38.76231042047371,Medium
1,1,1,1,0.7527477992813477,464855.1276947912,17388,46.63710125738086,Medium
1,1,1,0,0.012224243431511073,74414.6364477548,18575,32.749645643710664,Medium
0,0,0,1,0.29354422885877085,836956.0457702416,4828,85.41473018094338,Critical
1,1,1,1,0.14161725697290362,493693.17432702554,12427,43.22956408395841,Medium
1,1,1,1,0.12876931589994722,690050.6965235911,4042,36.16805611948658,Medium
0,1,1,0,0.2769586668974786,821135.9956205946,6872,66.78835305597454,High
1,1,1,1,0.7621530911150485,51177.90575025294,15424,49.56096393252338,Medium
0,0,0,1,0.9694218690784336,337197.75085275125,4486,94.47037349974039,Critical
0,0,1,1,0.5146184665410988,25117.826942122945,12137,62.81890040614133,High
1,1,1,1,0.33897181757691786,49626.585969750115,8688,31.173693006967124,Medium
1,1,1,1,0.8291704663110869,37832.45123706058,12597,45.17885241149713,Medium
1,1,1,1,0.06710342526824942,477906.5412017967,13944,30.918882522956384,Medium
1,1,1,1,0.09316794187902822,450678.04756562604,19253,31.941672102831415,Medium
1,1,1,1,0.3453663147492667,61240.44613297719,8537,34.757689236442296,Medium
1,1,1,1,0.448408499471351,262368.4663515926,19923,45.3619929526236,Medium
0,1,0,1,0.7978378692813741,244491.195506772,12555,76.12049835218697,Critical
1,1,1,0,0.9252639393357897,296615.13409240625,3289,63.18462123063985,High
1,1,1,1,0.5312765349917838,640762.3987888333,2883,50.48481945991126,High
1,1,1,1,0.49564466957127484,697067.2722235736,9564,43.28495564402907,Medium
1,1,1,0,0.2130110190790342,339071.4298501034,19399,45.63092792746494,Medium
0,1,1,1,0.4511815436999833,788230.6377906902,19350,65.12459764596892,High
1,1,0,1,0.9236442312740452,417860.17600692814,3869,62.07689520528546,High
1,1,1,1,0.3928995362733715,522402.6908451536,15113,38.89137825054963,Medium
1,1,1,1,0.21068248780096244,145549.60041949482,550,26.558612867348096,Medium
1,0,0,1,0.3372950292051431,232895.44406596708,10392,58.078931403964475,High
1,0,1,0,0.5145946126351735,727555.2354208882,9675,72.26219913976267,High
1,0,1,1,0.5985850305995709,977042.2365196809,15691,70.69688361282594,High
1,1,1,1,0.4324298796401692,704653.5556298819,11340,44.15547397348332,Medium
0,1,1,1,0.7585361795403025,54198.385822078584,17042,50.892601620876235,High
0,1,1,1,0.5844533821067067,142891.3532003958,7809,54.52640431241586,High
1,1,1,1,0.6650481340116873,445778.5419342499,616,44.353502221334416,Medium
0,1,1,1,0.8629189246112304,732572.8628929403,10183,73.28456166267098,High
1,1,1,0,0.8656885702726528,165932.4579491487,10778,59.523906809188624,High
1,1,0,1,0.2035083123020981,750821.1365925147,11087,50.70808994862338,High
1,1,0,1,0.6233447448326498,555835.7239593209,17868,50.93395073928188,High
1,0,1,1,0.71664086104166,774543.1787605763,8218,66.65370888563127,High
1,1,1,1,0.14585295326085113,557637.6141129367,2027,32.79829045352478,Medium
1,0,1,1,0.8427698370589184,602523.1779248632,5942,69.34523628653261,High
1,1,1,1,0.1804698620113313,248747.06602495612,2332,32.53201159234291,Medium
0,1,1,0,0.7992794232748571,720189.7369278279,13966,80.07905242444971,Critical
1,1,1,1,0.16146575662344942,844014.3682522989,18029,47.89082477948418,Medium
1,1,1,1,0.7417785368110011,871290.8078188222,11786,55.51796976440595,High
0,1,0,1,0.14814797888666376,29453.05261761133,1753,50.733588640019086,High
1,1,1,1,0.3788293108584687,624597.8009661894,2688,39.46691299832753,Medium
1,1,0,1,0.14351613347207193,989538.3341835815,14093,48.64035638879523,Medium
0,1,0,1,0.2707150963266297,586915.6565528894,1686,60.16405022915907,High
1,1,1,0,0.9845147773534846,171269.00752861972,10140,63.37493546491469,High
1,1,1,0,0.10767565606938367,877608.0908081556,19495,55.04864623561514,High
1,1,1,1,0.40646482641788817,264306.41485056747,8155,36.22052041841111,Medium
0,0,1,1,0.6769193408855229,45013.45956120928,14376,66.87878726797136,High
1,1,1,1,0.09459857039728581,430517.9678243881,14306,28.948823905445245,Medium
0,1,1,1,0.10903298741953338,100272.69341553224,19835,51.022592911927575,High
1,1,1,1,0.1432628725238746,115242.28683756688,16546,29.812707369262057,Medium
1,0,1,1,0.6449863780330233,463289.1474224612,14915,66.18176965846502,High
0,1,0,1,0.9093369179792065,612683.4120759108,15952,89.9060142289262,Critical
1,1,1,1,0.8259894539686515,905392.0616587325,18995,54.06714855222474,High
1,1,1,1,0.9830552393574917,705252.9340125179,6038,52.92391868020639,High
1,1,1,1,0.5781378845993937,842603.1516229203,12391,50.34923174391182,High
0,1,0,1,0.9614773046181858,411784.414539792,2740,73.00231779582826,High
1,1,1,1,0.304934165215452,318591.69514654553,7096,34.114387675999545,Medium
1,0,0,0,0.42150459384606576,592840.2668182311,1974,73.8366942205487,High
1,1,0,1,0.39604136796612965,695499.567426599,12122,51.914896203352555,High
0,0,0,1,0.047357480278904296,568250.444851471,1523,70.26292005079816,High
1,0,1,1,0.8297052685405584,264521.27390643454,5605,57.77525357665463,High
1,1,1,1,0.024718188692368637,369723.8893384037,17281,31.206149047592163,Medium
1,1,1,1,0.7298762510850118,448304.70605590765,6817,44.332462852168184,Medium
1,1,1,1,0.407064782655264,14151.904095302536,13838,32.32636534610329,Medium
1,0,1,1,0.0062477160769091045,879838.785423281,4513,51.73243605591133,High
1,1,1,1,0.28994690286279945,511410.169798661,18757,40.43649281701005,Medium
1,1,1,1,0.3461276959188273,751029.9472176981,15240,46.14791169021125,Medium
0,1,1,1,0.9647024710600154,171911.2980560704,19682,68.36633188108267,High
0,0,1,1,0.6610790976074561,556643.6914201638,7367,72.63002768734171,High
1,1,1,1,0.5435715915061403,926131.1715185564,12176,49.6898251631291,Medium
0,1,0,1,0.12705056420265803,214276.78556411734,10358,51.60784211784456,High
1,1,1,0,0.39110433951281687,345856.20082020154,1446,47.17464839470913,Medium
0,1,1,1,0.035764353600368004,388323.171150508,1122,40.73780233977331,Medium
1,1,1,1,0.7616854184723676,383303.61154707806,10867,49.58523946648722,Medium
1,0,0,1,0.16277670219374785,600622.5941643603,19045,66.3344846600003,High
0,1,0,1,0.5944357009464011,393770.246587884,2260,64.21252880818201,High
0,1,1,1,0.6993915382563186,674054.4964930651,19864,65.54924649206733,High
1,1,1,1,0.3665091277069856,484560.32829997555,13675,43.89446750652342,Medium
1,1,1,1,0.6325931520994418,157625.926650238,1714,43.576372447374006,Medium
1,1,1,1,0.7642328616466826,948568.2354714961,17503,59.37558534681434,High
1,1,0,1,0.1841237951059882,239516.34344734918,4102,35.758871628299396,Medium
1,1,1,1,0.6008603288374847,562469.9279242281,6314,47.82423673535763,Medium
1,1,1,1,0.7338831354408689,60694.03762682424,5387,43.54256036751591,Medium
0,1,1,0,0.3570480894166259,918621.6800764822,4749,75.86707529257328,Critical
1,1,0,1,0.16249115811654524,927996.0867362067,6611,48.140183652418976,Medium
1,1,1,1,0.28611602112442347,364543.9239443362,11243,41.83459016362775,Medium
1,1,0,1,0.933074666839829,120980.16112106058,3113,51.078051405605656,High
1,1,1,1,0.35744795476593705,769984.1164155568,10326,46.21460847580217,Medium
1,1,1,1,0.10770058775888203,262252.6762240721,5268,31.150044204524097,Medium
1,1,1,1,0.08272650764932887,700615.6374170058,16493,40.203211475068066,Medium
0,1,1,1,0.18049506574384377,915148.1971201072,8548,47.80722441736626,Medium
0,1,0,1,0.12751233568975173,590238.2885174989,11132,54.375510213682354,High
1,0,0,1,0.4950436599571363,861237.5110099732,16984,76.88216830287587,Critical
1,1,1,1,0.3475514441756089,224648.4522638258,14643,39.03040283223477,Medium
1,1,1,0,0.8414056546832641,910430.7514156203,6360,66.70691719863144,High
0,1,1,1,0.8810785324312177,226644.55200177623,7876,61.654940062524304,High
0,1,1,1,0.4732793878877798,225800.1126428648,17649,53.749039871095405,High
1,1,1,1,0.8885271045645945,879868.8830342527,3904,54.03524131869516,High
1,1,1,1,0.45046163873100986,554903.4841949852,4066,49.75268175433893,Medium
0,1,0,1,0.6419621239453586,799441.6139340354,5165,78.05407830180022,Critical
1,1,0,1,0.16253483264775082,802488.7465331384,7225,44.04832216331739,Medium
1,1,1,1,0.052582561821875484,646961.3199464878,13528,37.300485925711165,Medium
0,1,0,1,0.16008517640479736,189073.72243638666,18290,52.07284220473718,High
1,1,1,1,0.2518452358454064,692094.0350286763,4426,37.13262807777541,Medium
1,0,1,1,0.7509818930403453,63634.66676412954,17662,55.501473726203415,High
1,1,1,1,0.1735052424614706,200668.04616869416,18256,25.342137752775376,Medium
1,1,1,1,0.13065469553603204,642911.8323693761,11405,37.21918797593085,Medium
1,1,0,0,0.9276093791294486,907809.7968995104,9688,80.98894161647938,Critical
1,1,0,1,0.688802422343942,771692.8096361661,7358,61.921636530251995,High
1,1,1,1,0.4733055857282805,332457.7584426639,6361,32.741929649661174,Medium
1,1,1,1,0.09496839321575856,823701.7806724998,14987,48.075382148776185,Medium
0,1,1,1,0.8517909115713562,966597.2922908275,13636,72.83448654044969,High
1,1,1,0,0.10825843078886443,331950.34111926035,4028,44.53621223769957,Medium
1,1,0,1,0.6110465317428557,186825.43173282684,7099,49.65069024018304,Medium
1,1,0,1,0.6676764926214869,197514.45669531752,2641,50.17892164202234,High
1,0,1,1,0.40013880514998723,400323.62284462596,3962,48.36448464040383,Medium
1,1,0,1,0.9112167250045752,52323.407774328756,13427,65.38033895166926,High
1,0,1,1,0.050700611709019405,487757.34447555075,1752,53.38337933370803,High
0,1,1,1,0.8181169057986892,732298.5392667755,2020,64.92172608094518,High
1,0,1,1,0.5537943982581998,530459.5398194485,17468,62.20981265559465,High
0,1,0,1,0.6112037244076158,970050.2464215113,10822,77.53292486006133,Critical
0,1,1,1,0.9868255624823503,461700.79678863473,12511,74.73119164191883,High
1,1,0,1,0.5826478031178226,13258.845141901787,6835,53.65994901739019,High
1,1,1,0,0.7970279855623931,470124.3546934991,15291,57.42971302988417,High
0,1,1,1,0.15353076571977076,929882.1563844271,17763,48.65252198791183,Medium
0,1,1,1,0.8092895921098178,95861.35358447312,14881,58.64144067869117,High
1,0,0,1,0.7610729072241664,222967.4565333667,17345,67.86845319995949,High
1,1,1,0,0.9681100733676848,715559.2665096354,4134,66.57080043588311,High
1,1,0,1,0.9357106349693205,294100.6855463433,7610,62.0547825092943,High
0,1,1,1,0.2139865455114055,765240.9191572272,7441,58.167363197957016,High
1,1,1,1,0.46493312926432817,419324.23749377235,11395,40.657211313369686,Medium
1,1,0,1,0.9114831781728534,796067.1248229407,13022,71.45861131608625,High
0,1,1,1,0.6407650697076446,551532.9354950808,14698,61.7313517249371,High
1,0,0,1,0.46370039427287013,82468.63331867938,18220,67.59165100827326,High
1,1,1,1,0.10893876160083071,386136.25477863423,1460,23.841033907871065,Low
1,1,1,1,0.35175756723622953,333248.33006091916,10077,36.847148951714324,Medium
0,1,0,1,0.6652399491535791,810081.1962711754,7472,68.15437178936631,High
1,0,0,1,0.7769144819504971,624878.3074627892,14596,78.65916766504922,Critical
1,1,1,1,0.44716691400925257,777400.8085054879,5554,45.372790061134964,Medium
1,0,1,1,0.05584449301108296,372149.75891446945,19179,40.73037367479606,Medium
1,1,1,0,0.6331721822695304,691743.259300792,13050,61.937608886310535,High
1,1,1,1,0.9215863922248833,65234.387099866064,7830,47.72397923980479,Medium
1,1,1,1,0.4964107489054833,36723.45763161955,12622,40.40036102200083,Medium
1,1,1,1,0.9284247012892929,287467.87648142915,16401,57.11857884210198,High
0,1,0,1,0.35410072366254197,773699.1772075711,19615,70.5028328182989,High
0,1,0,1,0.8863657699364192,534087.4769421038,9174,78.94038138878587,Critical
1,1,1,1,0.7863397526321838,408821.79068967426,2755,41.09228685148209,Medium
1,0,0,1,0.9617415499400027,896634.6284391546,4731,84.11507652565288,Critical
1,0,1,1,0.791021235210428,497361.60367523687,14192,67.26367180012939,High
0,0,1,1,0.32147974963046866,613389.1437984954,11783,68.634560553482,High
1,0,0,1,0.9005675272993175,985828.6139249826,10172,85.1698868049957,Critical
1,1,0,1,0.669731076461139,522391.9705448368,4881,57.47626004132654,High
1,1,1,1,0.16206932574123722,783502.6146135373,15281,34.87930182388611,Medium
1,0,0,1,0.04596507973936015,413825.5555303788,7693,56.63820628990323,High
1,1,1,1,0.36584560414828526,36340.42554771577,8245,32.94794093755765,Medium
1,1,0,1,0.7868641497316774,834472.0702158242,15392,64.67923045502299,High
1,1,1,1,0.6182145954469193,944404.5939567188,13579,56.612854171286656,High
1,1,0,1,0.527127159729342,434382.0243869694,19046,52.999201762132046,High
1,1,1,1,0.0037276345902581554,503636.26857701904,3587,36.20705936939623,Medium
1,1,1,1,0.43550070209874236,424137.90060443454,14149,43.48942314752367,Medium
1,1,1,0,0.15772338872524883,996905.8165794694,7284,52.57831521378967,High
1,0,1,1,0.45456739711318783,903361.0535681226,19517,67.75674794627835,High
